"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"91",91,1.93045234680176,6.54487752914429,50220.546875,1.15400111675262,1183.54846191406,17.7278118133545,18.0746688842773,1.51239264011383,2.16316604614258,0.650773763656616,0.825888454914093,587.529663085938,192.409118652344,524.676818847656,62.8324928283691,0,21.341100692749,34.1257209777832,178.42268371582,NA,NA,1.80169427394867,0.0416731908917427,1.11262893676758,0.498422592878342,10.3742685317993,7.51241302490234,93.6297607421875,2.08366060256958,19.1438941955566,12.4605522155762,29.6407642364502,21.4640579223633,0.377754420042038,5.20756816864014,28.540397644043,37.7754402160645,NA,NA,200,0,23.9309043884277,-8914.6728515625,19.2154560089111,NA,40.6614799499512,2.0330753326416,40.6614799499512,2.0330753326416,91.2021408081055,0.851463913917542,0.256070375442505,2.32028412818909,2.45400547981262,0.661872267723083,0.500503718852997,0.84058940410614,14.1108198165894
"92",92,1.92601418495178,6.53120517730713,50316.91015625,1.14832282066345,1158.94311523438,17.9670867919922,18.3199939727783,1.51188063621521,2.16196274757385,0.65008270740509,0.826638996601105,587.529663085938,192.431274414062,524.607849121094,62.9018898010254,0,21.5040016174316,34.6493873596191,178.285751342773,NA,NA,1.80608880519867,0.0418207310140133,1.1103048324585,0.497290551662445,10.4866256713867,7.56187105178833,93.0914077758789,2.09103536605835,19.1039028167725,12.4322481155396,29.9617900848389,21.6053581237793,0.377662420272827,5.1913046836853,29.0804195404053,37.7662391662598,NA,NA,200,0,24.2595901489258,-8914.8740234375,19.1737957000732,NA,40.8247337341309,2.04123735427856,40.8247337341309,2.04123735427856,92.2046432495117,0.876289546489716,0.259207755327225,2.32452964782715,2.4589056968689,0.663322508335114,0.502703964710236,0.838761806488037,14.2233457565308
"93",93,1.92117023468018,6.51687479019165,50425.65234375,1.14163732528687,1134.84753417969,18.2079029083252,18.5669345855713,1.51135742664337,2.16065144538879,0.649294435977936,0.827436745166779,587.529663085938,192.457885742188,524.528869628906,62.9752883911133,0,21.6660766601562,35.1726760864258,178.995162963867,NA,NA,1.81072890758514,0.0419745519757271,1.10786867141724,0.49614143371582,10.5989532470703,7.61041069030762,93.4041519165039,2.09872794151306,19.0619773864746,12.4035234451294,30.2827186584473,21.7440509796143,0.377538979053497,5.17501258850098,29.6201229095459,37.7538986206055,NA,NA,200,0,25.008337020874,-8915.0986328125,19.1291408538818,NA,40.9922866821289,2.04961323738098,40.9922866821289,2.04961323738098,93.207145690918,0.901651978492737,0.262360721826553,2.32933378219604,2.46442317962646,0.808971583843231,0.512444376945496,0.8368239402771,14.3355083465576
"94",94,1.91771745681763,6.50383901596069,50543.62890625,1.1369880437851,1111.25573730469,18.4502773284912,18.8154983520508,1.51090884208679,2.15964126586914,0.648732841014862,0.828102231025696,587.529663085938,192.475524902344,524.477661132812,63.035041809082,0,21.8272304534912,35.6951866149902,179.787384033203,NA,NA,1.81499433517456,0.0421321801841259,1.10565268993378,0.495076179504395,10.7112331390381,7.65814208984375,93.7960739135742,2.10660934448242,19.0238513946533,12.3768930435181,30.6035289764404,21.8804302215576,0.377423822879791,5.15872097015381,30.1590423583984,37.7423820495605,NA,NA,200,0,25.061466217041,-8915.2998046875,19.0896892547607,NA,41.164623260498,2.05823159217834,41.164623260498,2.05823159217834,94.2096481323242,0.927560746669769,0.265528947114944,2.33458733558655,2.47037029266357,0.635147273540497,0.493149310350418,0.835113525390625,14.4464244842529
"95",95,1.91315543651581,6.48941946029663,50674.609375,1.13052749633789,1088.16174316406,18.6942462921143,19.0657196044922,1.51047885417938,2.15839290618896,0.647915005683899,0.828866720199585,587.529663085938,192.502624511719,524.402587890625,63.0996246337891,0,21.9875507354736,36.214786529541,179.604537963867,NA,NA,1.81970262527466,0.0422946363687515,1.10320103168488,0.493953675031662,10.8234214782715,7.70497703552246,93.2210159301758,2.11473226547241,18.9816589355469,12.3488292694092,30.9240627288818,22.0142478942871,0.377272516489029,5.14243316650391,30.6950798034668,37.7272529602051,NA,NA,200,0,24.1751079559326,-8915.52734375,19.0460548400879,NA,41.3393859863281,2.06696939468384,41.3393859863281,2.06696939468384,95.2121505737305,0.954020977020264,0.268712610006332,2.34042358398438,2.47696995735168,0.668380260467529,0.50935286283493,0.833197474479675,14.5566759109497
"96",96,1.90894746780396,6.47520589828491,50813.19140625,1.12458062171936,1065.55895996094,18.9398193359375,19.3176021575928,1.51002395153046,2.15723848342896,0.647213995456696,0.829615652561188,587.529663085938,192.528442382812,524.340698242188,63.1627922058105,0,22.1471061706543,36.7321701049805,179.4609375,NA,NA,1.82435894012451,0.0424624346196651,1.10078501701355,0.492857038974762,10.9355506896973,7.75109100341797,92.6858749389648,2.123122215271,18.9401073455811,12.3214092254639,31.2444267272949,22.1460094451904,0.377107977867126,5.12604427337646,31.2290191650391,37.7107963562012,NA,NA,200,0,24.1130485534668,-8915.736328125,19.0036811828613,NA,41.5176849365234,2.07588481903076,41.5176849365234,2.07588481903076,96.2146530151367,0.981040179729462,0.271911263465881,2.34661149978638,2.48394131660461,0.670568883419037,0.5114786028862,0.831339538097382,14.6667251586914
"97",97,1.9045637845993,6.46064519882202,50960.20703125,1.11814117431641,1043.44067382812,19.1870403289795,19.5711860656738,1.50958359241486,2.15602707862854,0.646443963050842,0.830400407314301,587.529663085938,192.558380126953,524.272644042969,63.2277297973633,0,22.3060035705566,37.2511940002441,179.341186523438,NA,NA,1.82918572425842,0.0426356606185436,1.09830951690674,0.491756081581116,11.0476207733154,7.79649496078491,92.177619934082,2.13178277015686,18.8975238800049,12.2938756942749,31.5646305084229,22.2757301330566,0.376958042383194,5.10960245132446,31.7646331787109,37.6958045959473,NA,NA,200,0,24.045108795166,-8915.95703125,18.9593906402588,NA,41.7001190185547,2.08500576019287,41.7001190185547,2.08500552177429,97.217155456543,1.00862908363342,0.275125503540039,2.3531813621521,2.49133110046387,0.81930136680603,0.521275401115417,0.829407155513763,14.7762622833252
"98",98,1.90074837207794,6.44655323028564,51114.05859375,1.11260914802551,1021.79974365234,19.4359283447266,19.8264846801758,1.50916159152985,2.15494275093079,0.645780801773071,0.831107497215271,587.529663085938,192.588012695312,524.214050292969,63.2890357971191,0,22.4641609191895,37.7609405517578,179.659317016602,NA,NA,1.83384430408478,0.0428127571940422,1.0959141254425,0.490693062543869,11.1596431732178,7.84125232696533,92.1067504882812,2.14063858985901,18.8563079833984,12.2673034667969,31.8846969604492,22.4036159515381,0.376787722110748,5.0931134223938,32.2910385131836,37.6787719726562,NA,NA,200,0,24.4000129699707,-8916.16015625,18.9178199768066,NA,41.8868370056152,2.09434151649475,41.8868370056152,2.09434151649475,98.2196578979492,1.03679430484772,0.278355062007904,2.36007785797119,2.49904489517212,0.703502178192139,0.516383290290833,0.827591836452484,14.8851928710938
"99",99,1.89718127250671,6.43259954452515,51276.31640625,1.10737609863281,1000.62884521484,19.6864833831787,20.0834999084473,1.50879347324371,2.15389323234558,0.645099222660065,0.831741809844971,587.529663085938,192.616912841797,524.154663085938,63.3489761352539,0,22.6216316223145,38.2720680236816,180.818817138672,NA,NA,1.8385055065155,0.0429933443665504,1.09354209899902,0.489650040864944,11.271577835083,7.88536310195923,92.8782653808594,2.14966726303101,18.815502166748,12.241229057312,32.2045135498047,22.5296421051025,0.376621097326279,5.07679319381714,32.8186531066895,37.662109375,NA,NA,200,0,25.2921314239502,-8916.3642578125,18.8765811920166,NA,42.0763626098633,2.1038191318512,42.0763626098633,2.1038191318512,99.2221603393555,1.06554293632507,0.281599760055542,2.36736726760864,2.50716519355774,0.705932855606079,0.518486976623535,0.825773537158966,14.9931926727295
"100",100,1.89324629306793,6.41813325881958,51446.84375,1.10135221481323,979.920349121094,19.9387664794922,20.3422718048096,1.5084103345871,2.15276312828064,0.644353330135345,0.832447469234467,587.529663085938,192.649291992188,524.08837890625,63.4114875793457,0,22.7784519195557,38.7848777770996,180.556549072266,NA,NA,1.84329664707184,0.0431783646345139,1.09108281135559,0.488592326641083,11.3834419250488,7.92886018753052,92.2316284179688,2.15891814231873,18.7731857299805,12.2147846221924,32.5241088867188,22.6539173126221,0.376448333263397,5.06054973602295,33.3478813171387,37.644832611084,NA,NA,200,0,23.9115428924561,-8916.5830078125,18.8338603973389,NA,42.2684097290039,2.1134204864502,42.2684097290039,2.1134204864502,100.224662780762,1.09488260746002,0.284859478473663,2.37502598762512,2.51570200920105,0.679790854454041,0.519906997680664,0.823897898197174,15.1009654998779
"101",101,1.88963842391968,6.40390491485596,51623.21484375,1.09583616256714,959.66650390625,20.192756652832,20.6027889251709,1.50804233551025,2.15170383453369,0.643661320209503,0.833172798156738,587.529663085938,192.680130004883,524.028381347656,63.4724044799805,0,22.9346237182617,39.3072471618652,180.160888671875,NA,NA,1.84804451465607,0.0433634556829929,1.08866381645203,0.48755818605423,11.4951953887939,7.97179841995239,91.4522094726562,2.16817259788513,18.7315616607666,12.1889362335205,32.8434295654297,22.77659034729,0.376268804073334,5.04434013366699,33.8866386413574,37.626880645752,NA,NA,200,0,23.6811866760254,-8916.7890625,18.7919139862061,NA,42.4639511108398,2.12319755554199,42.4639511108398,2.12319755554199,101.227165222168,1.12482106685638,0.288134425878525,2.38296127319336,2.52451777458191,0.682440161705017,0.521978378295898,0.82206404209137,15.2082090377808
"102",102,1.88581705093384,6.38934469223022,51805.48046875,1.0898220539093,939.859680175781,20.4484577178955,20.8650493621826,1.50768625736237,2.15058875083923,0.642901241779327,0.833931803703308,587.529663085938,192.713562011719,523.962768554688,63.5355834960938,0,23.0902404785156,39.8293838500977,179.956466674805,NA,NA,1.85296058654785,0.0435520708560944,1.08618867397308,0.486518025398254,11.6068363189697,8.01418495178223,90.8668823242188,2.17760372161865,18.6889686584473,12.1629219055176,33.1623916625977,22.8976955413818,0.376096725463867,5.02801895141602,34.4252662658691,37.6096725463867,NA,NA,200,0,23.775899887085,-8917.005859375,18.7482814788818,NA,42.6587371826172,2.13293671607971,42.6587371826172,2.13293671607971,102.229667663574,1.15536677837372,0.291424334049225,2.39115715026855,2.53363394737244,0.834947764873505,0.531914591789246,0.820155322551727,15.315016746521
"103",103,1.8825581073761,6.37530517578125,51992.0625,1.08473825454712,920.491821289062,20.7059059143066,21.129077911377,1.50734496116638,2.14959764480591,0.642252862453461,0.834644377231598,587.529663085938,192.742858886719,523.906555175781,63.5947875976562,0,23.2452049255371,40.3512077331543,180.850784301758,NA,NA,1.85768795013428,0.0437429770827293,1.0838018655777,0.485515505075455,11.7183780670166,8.056077003479,91.37939453125,2.18714904785156,18.6478996276855,12.137864112854,33.4810905456543,23.0173854827881,0.375915318727493,5.01194429397583,34.9633483886719,37.5915336608887,NA,NA,200,0,24.7812786102295,-8917.2109375,18.7076797485352,NA,42.8562355041504,2.14281177520752,42.8562355041504,2.14281177520752,103.23217010498,1.18652677536011,0.294729232788086,2.3995668888092,2.54294538497925,0.716918230056763,0.526800453662872,0.818369448184967,15.421290397644
"104",104,1.87953007221222,6.36142921447754,52184.6640625,1.07996702194214,901.5546875,20.9650955200195,21.3948669433594,1.50705397129059,2.1486382484436,0.641582727432251,0.835357069969177,587.529663085938,192.771331787109,523.849365234375,63.6523971557617,0,23.3995666503906,40.868335723877,181.234619140625,NA,NA,1.86241555213928,0.0439351126551628,1.08144307136536,0.484531700611115,11.8297863006592,8.09745407104492,91.3822555541992,2.1967556476593,18.6073226928711,12.1132688522339,33.799388885498,23.1356143951416,0.375755131244659,4.99617004394531,35.496410369873,37.575511932373,NA,NA,200,0,24.3220157623291,-8917.4130859375,18.666862487793,NA,43.0552597045898,2.15276336669922,43.0552597045898,2.15276336669922,104.234672546387,1.21830832958221,0.29804864525795,2.40825653076172,2.55255031585693,0.719740450382233,0.528864204883575,0.816581904888153,15.5266942977905
"105",105,1.87675762176514,6.34775352478027,52383.13671875,1.07515394687653,883.04052734375,21.2260417938232,21.6624317169189,1.50678324699402,2.14771413803101,0.640931904315948,0.836032211780548,587.529663085938,192.798736572266,523.794128417969,63.7085037231445,0,23.5533027648926,41.387939453125,181.217254638672,NA,NA,1.86709630489349,0.0441278107464314,1.07911813259125,0.48356756567955,11.9410419464111,8.138352394104,90.9846420288086,2.20639038085938,18.5673274993896,12.0891675949097,34.1172561645508,23.2524604797363,0.375588715076447,4.98026323318481,36.0320892333984,37.5588722229004,NA,NA,200,0,23.9419250488281,-8917.607421875,18.6273765563965,NA,43.2548141479492,2.16274046897888,43.2548141479492,2.1627402305603,105.237174987793,1.25071918964386,0.301383197307587,2.41722083091736,2.56243944168091,0.64087176322937,0.513232886791229,0.814832150936127,15.6315135955811
"106",106,1.8735123872757,6.33350467681885,52586.421875,1.06994724273682,864.941162109375,21.4887390136719,21.9317569732666,1.50651264190674,2.14670491218567,0.640193343162537,0.836780905723572,587.529663085938,192.830200195312,523.7314453125,63.766960144043,0,23.7063980102539,41.9044570922852,181.160934448242,NA,NA,1.87196719646454,0.0443224906921387,1.07669579982758,0.482582777738571,12.0521097183228,8.17872047424316,90.5522308349609,2.21612477302551,18.5256309509277,12.0645446777344,34.4346008300781,23.3678035736084,0.375438064336777,4.96455001831055,36.5644683837891,37.5438079833984,NA,NA,200,0,23.8373336791992,-8917.8134765625,18.5855121612549,NA,43.454288482666,2.17271423339844,43.454288482666,2.17271423339844,106.239677429199,1.28376567363739,0.304732263088226,2.42639923095703,2.57257103919983,0.696077466011047,0.532405316829681,0.812994182109833,15.7359437942505
"107",107,1.8700578212738,6.31897592544556,52793.00390625,1.06428062915802,847.248657226562,21.7532348632812,22.2028846740723,1.50619292259216,2.14565086364746,0.639457046985626,0.837580561637878,587.529663085938,192.864532470703,523.668029785156,63.8273658752441,0,23.8589897155762,42.4225997924805,181.264419555664,NA,NA,1.87690043449402,0.0445247516036034,1.07422590255737,0.481592506170273,12.1630525588989,8.21869373321533,90.2816696166992,2.22623801231384,18.4831295013428,12.0397911071777,34.7515754699707,23.4820098876953,0.375281572341919,4.94897365570068,37.0983428955078,37.5281562805176,NA,NA,200,0,23.8915061950684,-8918.0263671875,18.5426826477051,NA,43.6551132202148,2.1827552318573,43.6551132202148,2.1827552318573,107.242179870605,1.31745612621307,0.30809560418129,2.43572235107422,2.58286905288696,0.852444291114807,0.542489528656006,0.811109960079193,15.8405933380127
"108",108,1.86718845367432,6.30502557754517,53002.54296875,1.05957579612732,829.954833984375,22.0195178985596,22.4757976531982,1.50590550899506,2.14472627639771,0.638820827007294,0.838314712047577,587.529663085938,192.894744873047,523.615600585938,63.8836898803711,0,24.0110015869141,42.9421310424805,182.124038696289,NA,NA,1.88162410259247,0.0447244346141815,1.07185423374176,0.480640888214111,12.2738409042358,8.2583179473877,90.76611328125,2.23622179031372,18.4423370361328,12.0159978866577,35.0681190490723,23.5952262878418,0.375140517950058,4.93360757827759,37.6333847045898,37.5140533447266,NA,NA,200,0,24.5578861236572,-8918.22265625,18.5028190612793,NA,43.862850189209,2.19314289093018,43.862850189209,2.19314289093018,108.244682312012,1.35180068016052,0.311473608016968,2.44519233703613,2.59330487251282,0.731927990913391,0.537139713764191,0.809355616569519,15.9445610046387
"109",109,1.8645521402359,6.29128313064575,53216.14453125,1.05520939826965,813.051635742188,22.2875862121582,22.7504959106445,1.50567352771759,2.14383506774902,0.638162970542908,0.839027166366577,587.529663085938,192.926330566406,523.562072753906,63.9383010864258,0,24.1624870300293,43.458309173584,182.757095336914,NA,NA,1.88634157180786,0.0449246428906918,1.06951820850372,0.479707688093185,12.3844385147095,8.29755592346191,91.0246200561523,2.24623227119446,18.4021396636963,11.9926738739014,35.384105682373,23.7073345184326,0.374985963106155,4.91821479797363,38.1651077270508,37.4985961914062,NA,NA,200,0,24.3740005493164,-8918.412109375,18.4629669189453,NA,44.0675010681152,2.2033748626709,44.0675010681152,2.2033748626709,109.247184753418,1.38680601119995,0.314866125583649,2.45485520362854,2.60393381118774,0.735042750835419,0.539158046245575,0.807601630687714,16.0476264953613
"110",110,1.86148262023926,6.27703809738159,53433.87890625,1.05004096031189,796.531005859375,22.5574474334717,23.0269756317139,1.50542306900024,2.14285731315613,0.637434720993042,0.839819073677063,587.529663085938,192.963684082031,523.500793457031,63.995849609375,0,24.3134441375732,43.9770164489746,182.235855102539,NA,NA,1.89120995998383,0.0451268069446087,1.06709623336792,0.478756338357925,12.4948253631592,8.33642959594727,90.1322555541992,2.25634121894836,18.360466003418,11.9688816070557,35.6995124816895,23.8183937072754,0.374850869178772,4.90309143066406,38.6990737915039,37.4850845336914,NA,NA,200,0,23.2604465484619,-8918.6259765625,18.4219379425049,NA,44.2721557617188,2.21360802650452,44.2721557617188,2.21360802650452,110.249687194824,1.42247807979584,0.318273037672043,2.46469593048096,2.61477541923523,0.708123803138733,0.540483951568604,0.805790662765503,16.1505718231201
